SECTION ID,HIGHWAY,SECTION,SECTION LENGTH,SECTION DESCRIPTION,Date,DESCRIPTION,GROUP,TYPE,COUNTY,PTRUCKS,ADT,AADT,DIRECTION,85PCT,PRIORITY_POINTS
10035,10,35,10.83,LAKE PLEASANT RD (SPRINGFIELD) TO NORTH RIVER RD (MEISENERS SECTION),09/13/2006,ANNAPOLIS/LUNENBURG COUNTY LINE,A,VC,ANN,11.0,868.0,820.0,nan,nan,nan
10038,10,38,7.25,NORTH RIVER RD (MEISENERES SECTION) TO BARSS CORNER RD (NEW GERMANY),07/07/2021,0.25 KM NORTH OF CONRAD RD,A,TC,LUN,nan,1732.0,1540.0,nan,nan,nan
10038,10,38,7.25,NORTH RIVER RD (MEISENERES SECTION) TO BARSS CORNER RD (NEW GERMANY),07/23/2018,0.25 KM NORTH OF CONRAD RD,A,TC,LUN,nan,1778.0,1580.0,nan,nan,nan
10038,10,38,7.25,NORTH RIVER RD (MEISENERES SECTION) TO BARSS CORNER RD (NEW GERMANY),08/10/2015,0.25 KM NORTH OF CONRAD RD,A,TC,LUN,nan,1812.0,1560.0,nan,nan,nan
10038,10,38,7.25,NORTH RIVER RD (MEISENERES SECTION) TO BARSS CORNER RD (NEW GERMANY),08/06/2012,0.25 KM NORTH OF CONRAD RD,A,TC,LUN,nan,1574.0,1420.0,nan,nan,nan
10038,10,38,7.25,NORTH RIVER RD (MEISENERES SECTION) TO BARSS CORNER RD (NEW GERMANY),09/01/2009,0.25 KM NORTH OF CONRAD RD (SB),A,VC,LUN,8.0,785.0,730.0,S,nan,nan
10038,10,38,7.25,NORTH RIVER RD (MEISENERES SECTION) TO BARSS CORNER RD (NEW GERMANY),09/01/2009,0.25 KM NORTH OF CONRAD RD (NB),A,VC,LUN,6.0,792.0,730.0,N,nan,nan
10038,10,38,7.25,NORTH RIVER RD (MEISENERES SECTION) TO BARSS CORNER RD (NEW GERMANY),06/21/2006,0.25 KM NORTH OF CONRAD RD,A,TC,LUN,nan,1647.29,1500.0,nan,nan,nan
10040,10,40,8.71,BARSS CORNER RD(NEW GERMANY) TO NORTH BRANCH LAHAVE RIVER BRIDGE(PINEHURST),09/14/2021,PINEHURST (SB) (LOOPS),A,TC,LUN,nan,1407.0,1330.0,S,nan,nan
10040,10,40,8.71,BARSS CORNER RD(NEW GERMANY) TO NORTH BRANCH LAHAVE RIVER BRIDGE(PINEHURST),09/14/2021,PINEHURST (NB) (LOOPS),A,TC,LUN,nan,1424.0,1340.0,N,nan,nan
10040,10,40,8.71,BARSS CORNER RD(NEW GERMANY) TO NORTH BRANCH LAHAVE RIVER BRIDGE(PINEHURST),07/23/2018,PINEHURST (NB) (LOOPS),A,VC,LUN,23.0,1560.0,1380.0,N,nan,nan
10040,10,40,8.71,BARSS CORNER RD(NEW GERMANY) TO NORTH BRANCH LAHAVE RIVER BRIDGE(PINEHURST),07/23/2018,PINEHURST (SB) (LOOPS),A,VC,LUN,22.0,1544.0,1370.0,S,nan,nan
10040,10,40,8.71,BARSS CORNER RD(NEW GERMANY) TO NORTH BRANCH LAHAVE RIVER BRIDGE(PINEHURST),09/13/2016,PINEHURST (NB) (LOOPS),A,VC,LUN,nan,1402.0,1320.0,N,nan,nan
10040,10,40,8.71,BARSS CORNER RD(NEW GERMANY) TO NORTH BRANCH LAHAVE RIVER BRIDGE(PINEHURST),09/13/2016,PINEHURST (SB) (LOOPS),A,VC,LUN,nan,1396.0,1320.0,S,nan,nan
10040,10,40,8.71,BARSS CORNER RD(NEW GERMANY) TO NORTH BRANCH LAHAVE RIVER BRIDGE(PINEHURST),08/15/2012,PINEHURST (SB) (LOOPS),A,VC,LUN,6.0,1303.0,1110.0,S,nan,nan
10040,10,40,8.71,BARSS CORNER RD(NEW GERMANY) TO NORTH BRANCH LAHAVE RIVER BRIDGE(PINEHURST),08/15/2012,PINEHURST (NB) (LOOPS),A,VC,LUN,6.0,1296.0,1100.0,N,nan,nan
10040,10,40,8.71,BARSS CORNER RD(NEW GERMANY) TO NORTH BRANCH LAHAVE RIVER BRIDGE(PINEHURST),05/07/2009,PINEHURST (LOOPS),A,VC,LUN,6.0,2786.0,2740.0,nan,96.0,nan
10040,10,40,8.71,BARSS CORNER RD(NEW GERMANY) TO NORTH BRANCH LAHAVE RIVER BRIDGE(PINEHURST),06/14/2006,PINEHURST  (NB) (LOOPS),A,VC,LUN,6.0,1368.0,1260.0,N,nan,nan
10040,10,40,8.71,BARSS CORNER RD(NEW GERMANY) TO NORTH BRANCH LAHAVE RIVER BRIDGE(PINEHURST),06/14/2006,PINEHURST (SB) (LOOPS),A,VC,LUN,7.0,1364.0,1260.0,S,nan,nan
10040,10,40,8.71,BARSS CORNER RD(NEW GERMANY) TO NORTH BRANCH LAHAVE RIVER BRIDGE(PINEHURST),07/21/2005,PINEHURST (SB) (LOOPS),A,VC,LUN,8.0,1463.0,1320.0,S,nan,nan
10040,10,40,8.71,BARSS CORNER RD(NEW GERMANY) TO NORTH BRANCH LAHAVE RIVER BRIDGE(PINEHURST),07/21/2005,PINEHURST  (NB) (LOOPS),A,VC,LUN,8.0,1461.0,1320.0,N,nan,nan
10045,10,45,6.77,NORTH BRANCH LAHAVE RIVER BRIDGE (PINEHURST) TO BRUHM RD (WEST NORTHFIELD),06/23/2021,1 KM NORTH OF BRUHN RD,A,TC,LUN,nan,3836.0,3550.0,nan,nan,nan
10045,10,45,6.77,NORTH BRANCH LAHAVE RIVER BRIDGE (PINEHURST) TO BRUHM RD (WEST NORTHFIELD),07/23/2018,1 KM NORTH OF BRUHN RD,A,TC,LUN,nan,3781.0,3350.0,nan,nan,nan
10045,10,45,6.77,NORTH BRANCH LAHAVE RIVER BRIDGE (PINEHURST) TO BRUHM RD (WEST NORTHFIELD),08/17/2015,1 KM NORTH OF BRUHN RD,A,TC,LUN,nan,3740.0,3100.0,nan,nan,nan
10045,10,45,6.77,NORTH BRANCH LAHAVE RIVER BRIDGE (PINEHURST) TO BRUHM RD (WEST NORTHFIELD),08/06/2012,1 KM NORTH OF BRUHN RD (NB),A,VC,LUN,6.0,1667.0,1510.0,N,nan,nan
10045,10,45,6.77,NORTH BRANCH LAHAVE RIVER BRIDGE (PINEHURST) TO BRUHM RD (WEST NORTHFIELD),08/06/2012,1 KM NORTH OF BRUHN RD (SB),A,VC,LUN,6.0,1693.0,1530.0,S,nan,nan
10045,10,45,6.77,NORTH BRANCH LAHAVE RIVER BRIDGE (PINEHURST) TO BRUHM RD (WEST NORTHFIELD),09/01/2009,1 KM NORTH OF BRUHN RD,A,TC,LUN,nan,3529.0,3260.0,nan,nan,nan
10045,10,45,6.77,NORTH BRANCH LAHAVE RIVER BRIDGE (PINEHURST) TO BRUHM RD (WEST NORTHFIELD),06/14/2006,1 KM NORTH OF BRUHN RD,A,TC,LUN,nan,3965.0,3650.0,nan,nan,nan
10050,10,50,5.6,BRUHM RD (WEST NORTHFIELD) TO COOKS BROOK BRIDGE,06/23/2021,JUST NORTH OF RHODENIZER RD,A,TC,LUN,nan,6472.0,5980.0,nan,nan,nan
10050,10,50,5.6,BRUHM RD (WEST NORTHFIELD) TO COOKS BROOK BRIDGE,07/23/2018,JUST NORTH OF RHODENIZER RD,A,TC,LUN,nan,5104.0,4520.0,nan,nan,nan
10050,10,50,5.6,BRUHM RD (WEST NORTHFIELD) TO COOKS BROOK BRIDGE,08/24/2015,JUST NORTH OF RHODENIZER RD,A,TC,LUN,nan,4868.0,4220.0,nan,nan,nan
10050,10,50,5.6,BRUHM RD (WEST NORTHFIELD) TO COOKS BROOK BRIDGE,08/06/2012,JUST NORTH OF RHODENIZER RD,A,TC,LUN,nan,4025.0,3640.0,nan,nan,nan
10050,10,50,5.6,BRUHM RD (WEST NORTHFIELD) TO COOKS BROOK BRIDGE,09/21/2009,JUST NORTH OF RHODENIZER RD (SB),A,VC,LUN,7.0,2089.0,2000.0,S,nan,nan
10050,10,50,5.6,BRUHM RD (WEST NORTHFIELD) TO COOKS BROOK BRIDGE,09/21/2009,JUST NORTH OF RHODENIZER RD (NB),A,VC,LUN,7.0,2074.0,1980.0,N,nan,nan
10050,10,50,5.6,BRUHM RD (WEST NORTHFIELD) TO COOKS BROOK BRIDGE,06/14/2006,JUST NORTH OF RHODENIZER RD,A,TC,LUN,nan,4805.0,4420.0,nan,nan,nan
10055,10,55,3.18,COOKS BROOK BRIDGE TO BRIDGEWATER TOWN LINE,06/23/2021,1 KM NORTH OF HWY 103 INTER/C,A,TC,LUN,nan,6561.0,6070.0,nan,nan,nan
10055,10,55,3.18,COOKS BROOK BRIDGE TO BRIDGEWATER TOWN LINE,07/23/2018,50 M SOUTH OF PINE GROVE RD (NB),A,VC,LUN,17.0,3291.0,2920.0,N,nan,nan
10055,10,55,3.18,COOKS BROOK BRIDGE TO BRIDGEWATER TOWN LINE,07/23/2018,50 M SOUTH OF PINE GROVE RD (SB),A,VC,LUN,10.0,6145.0,5450.0,S,nan,nan
10055,10,55,3.18,COOKS BROOK BRIDGE TO BRIDGEWATER TOWN LINE,10/04/2016,50 M NORTH OF MCCULLOCH RD,A,TC,LUN,nan,13334.0,12400.0,nan,nan,nan
10055,10,55,3.18,COOKS BROOK BRIDGE TO BRIDGEWATER TOWN LINE,10/04/2016,50 M SOUTH OF COOKS LN,A,TC,LUN,nan,12517.0,11600.0,nan,nan,nan
10055,10,55,3.18,COOKS BROOK BRIDGE TO BRIDGEWATER TOWN LINE,10/04/2016,50 M SOUTH OF PINE GROVE RD,A,TC,LUN,nan,9351.0,8470.0,nan,nan,nan
10055,10,55,3.18,COOKS BROOK BRIDGE TO BRIDGEWATER TOWN LINE,08/24/2015,JUST SOUTH OF RTE 331,A,TC,LUN,nan,6074.0,5260.0,nan,nan,nan
10055,10,55,3.18,COOKS BROOK BRIDGE TO BRIDGEWATER TOWN LINE,11/19/2014,TK 10 AT MCCULLOCH RD,nan,SA,LUN,nan,nan,nan,nan,nan,87.0
10055,10,55,3.18,COOKS BROOK BRIDGE TO BRIDGEWATER TOWN LINE,08/06/2012,1 KM NORTH OF HWY 103 INTER/C,A,TC,LUN,nan,5546.0,5010.0,nan,nan,nan
10055,10,55,3.18,COOKS BROOK BRIDGE TO BRIDGEWATER TOWN LINE,03/11/2010,AT LAHAVE ST AND IRVING,nan,SA,LUN,nan,nan,nan,nan,nan,64.0
10055,10,55,3.18,COOKS BROOK BRIDGE TO BRIDGEWATER TOWN LINE,01/15/2010,AT LAHAVE ST AND IRVING,nan,SA,LUN,nan,nan,nan,nan,nan,71.0
10055,10,55,3.18,COOKS BROOK BRIDGE TO BRIDGEWATER TOWN LINE,09/01/2009,1 KM NORTH OF HWY 103 INTER/C,A,TC,LUN,nan,5103.0,4720.0,nan,nan,nan
10055,10,55,3.18,COOKS BROOK BRIDGE TO BRIDGEWATER TOWN LINE,07/30/2009,JUST SOUTH OF RTE 331,A,TC,LUN,nan,5438.0,4800.0,nan,nan,nan
10055,10,55,3.18,COOKS BROOK BRIDGE TO BRIDGEWATER TOWN LINE,07/30/2009,AFTER THE INTER/S BEFORE TRAFFIC LIGHTS,A,TC,LUN,nan,10001.0,8820.0,nan,nan,nan
10055,10,55,3.18,COOKS BROOK BRIDGE TO BRIDGEWATER TOWN LINE,05/15/2008,1 KM NORTH OF HWY 103 INTERSECTION,A,TC,LUN,nan,5171.0,4880.0,nan,nan,nan
10055,10,55,3.18,COOKS BROOK BRIDGE TO BRIDGEWATER TOWN LINE,05/15/2008,AFTER THE INTER/S SOUTH OF PINE GROVE RD,A,TC,LUN,nan,9324.0,8800.0,nan,nan,nan
10055,10,55,3.18,COOKS BROOK BRIDGE TO BRIDGEWATER TOWN LINE,06/28/2007,JUST SOUTH OF PINE GROVE RD (AT LIGHTS),A,TC,LUN,nan,10298.0,9250.0,nan,nan,nan
10055,10,55,3.18,COOKS BROOK BRIDGE TO BRIDGEWATER TOWN LINE,06/28/2007,NORTH SIDE OF TRAFFIC LIGHTS (AT PINE GROVE RD),A,TC,LUN,nan,5735.0,5150.0,nan,nan,nan
10055,10,55,3.18,COOKS BROOK BRIDGE TO BRIDGEWATER TOWN LINE,09/06/2006,1 KM NORTH OF HWY 103 INTER/C,A,VC,LUN,9.0,4871.0,4380.0,nan,nan,nan
10055,10,55,3.18,COOKS BROOK BRIDGE TO BRIDGEWATER TOWN LINE,07/10/2006,JUST SOUTH OF PINE GROVE RD (AT LIGHTS),A,TC,LUN,nan,9757.43,8780.0,nan,nan,nan
10055,10,55,3.18,COOKS BROOK BRIDGE TO BRIDGEWATER TOWN LINE,06/14/2006,1 KM NORTH OF HWY 103 INTER/C (NB),A,VC,LUN,8.0,2497.0,2300.0,N,nan,nan
10055,10,55,3.18,COOKS BROOK BRIDGE TO BRIDGEWATER TOWN LINE,06/14/2006,1 KM NORTH OF HWY 103 INTER/C (SB),A,VC,LUN,10.0,2412.0,2220.0,S,nan,nan
10055,10,55,3.18,COOKS BROOK BRIDGE TO BRIDGEWATER TOWN LINE,04/21/2006,TK 10 AT LAHAVE STREET,nan,SA,LUN,nan,nan,nan,nan,nan,77.0
10055,10,55,3.18,COOKS BROOK BRIDGE TO BRIDGEWATER TOWN LINE,04/21/2006,TK 10 AT MACULLOCH & PINE GROVE CNTR,nan,SA,LUN,nan,nan,nan,nan,nan,127.0
12010,12,10,1.72,KENTVILLE TOWN LINE TO HWY 101 (EXIT 13),08/25/2022,1 KM SOUTH OF MILL RUN (NB),A,VC,KIN,4.0,1510.0,1320.0,N,nan,nan
12010,12,10,1.72,KENTVILLE TOWN LINE TO HWY 101 (EXIT 13),08/25/2022,1 KM SOUTH OF MILL RUN (SB),A,VC,KIN,5.0,1358.0,1190.0,S,nan,nan
12010,12,10,1.72,KENTVILLE TOWN LINE TO HWY 101 (EXIT 13),04/19/2021,JUST NORTH OF HWY 101 INTER/C,A,TC,KIN,nan,3430.0,3470.0,nan,nan,nan
12010,12,10,1.72,KENTVILLE TOWN LINE TO HWY 101 (EXIT 13),05/01/2018,JUST NORTH OF HWY 101 INTER/C,A,TC,KIN,nan,3396.0,3270.0,nan,nan,nan
12010,12,10,1.72,KENTVILLE TOWN LINE TO HWY 101 (EXIT 13),09/23/2015,JUST NORTH OF HWY 101 INTER/C (SB),A,VC,KIN,5.0,1583.0,1520.0,S,nan,nan
12010,12,10,1.72,KENTVILLE TOWN LINE TO HWY 101 (EXIT 13),09/23/2015,JUST NORTH OF HWY 101 INTER/C (NB),A,VC,KIN,4.0,1595.0,1530.0,N,nan,nan
12010,12,10,1.72,KENTVILLE TOWN LINE TO HWY 101 (EXIT 13),05/14/2012,JUST NORTH OF HWY 101 INTER/C,A,TC,KIN,nan,3036.0,2930.0,nan,nan,nan
12010,12,10,1.72,KENTVILLE TOWN LINE TO HWY 101 (EXIT 13),06/09/2009,JUST NORTH OF HWY 101 INTER/C,A,TC,KIN,nan,3124.0,2870.0,nan,nan,nan
12010,12,10,1.72,KENTVILLE TOWN LINE TO HWY 101 (EXIT 13),09/06/2006,JUST NORTH OF HWY 101 INTER/C,A,TC,KIN,nan,2583.0,2320.0,nan,nan,nan
12015,12,15,3.68,HWY 101 (EXIT 13) TO ENGLISH MOUNTAIN RD (SOUTH ALTON),04/19/2021,0.5 KM SOUTH OF HWY 101 INTER/C,B,TC,KIN,nan,3748.0,3910.0,nan,nan,nan
12015,12,15,3.68,HWY 101 (EXIT 13) TO ENGLISH MOUNTAIN RD (SOUTH ALTON),05/08/2018,0.5 KM SOUTH OF HWY 101 INTER/C,B,TC,KIN,nan,4035.0,3960.0,nan,nan,nan
12015,12,15,3.68,HWY 101 (EXIT 13) TO ENGLISH MOUNTAIN RD (SOUTH ALTON),09/23/2015,0.5 KM SOUTH OF HWY 101 INTER/C,B,TC,KIN,nan,3999.0,3680.0,nan,nan,nan
12015,12,15,3.68,HWY 101 (EXIT 13) TO ENGLISH MOUNTAIN RD (SOUTH ALTON),05/14/2012,0.5 KM SOUTH OF HWY 101 INTER/C (SB),B,VC,KIN,7.0,1856.0,1790.0,S,nan,nan
12015,12,15,3.68,HWY 101 (EXIT 13) TO ENGLISH MOUNTAIN RD (SOUTH ALTON),05/14/2012,0.5 KM SOUTH OF HWY 101 INTER/C (NB),B,VC,KIN,8.0,1734.0,1670.0,N,nan,nan
12015,12,15,3.68,HWY 101 (EXIT 13) TO ENGLISH MOUNTAIN RD (SOUTH ALTON),06/09/2009,0.5 KM SOUTH OF HWY 101 INTER/C,B,TC,KIN,nan,3673.0,3420.0,nan,nan,nan
12015,12,15,3.68,HWY 101 (EXIT 13) TO ENGLISH MOUNTAIN RD (SOUTH ALTON),09/13/2006,0.5 KM SOUTH OF HWY 101 INTER/C,B,TC,KIN,nan,3530.0,3280.0,nan,nan,nan
12020,12,20,12.17,ENGLISH MOUNTAIN RD (SOUTH ALTON) TO BUTLER RD (MURPHY LAKE),04/20/2021,5 KM SOUTH OF ENGLISH MOUNTAIN RD,B,TC,KIN,nan,2242.0,2340.0,nan,nan,nan
12020,12,20,12.17,ENGLISH MOUNTAIN RD (SOUTH ALTON) TO BUTLER RD (MURPHY LAKE),05/01/2018,5 KM SOUTH OF ENGLISH MOUNTAIN RD (NB),B,VC,KIN,6.0,1070.0,1080.0,N,nan,nan
12020,12,20,12.17,ENGLISH MOUNTAIN RD (SOUTH ALTON) TO BUTLER RD (MURPHY LAKE),05/01/2018,5 KM SOUTH OF ENGLISH MOUNTAIN RD (SB),B,VC,KIN,6.0,1070.0,1080.0,S,nan,nan
12020,12,20,12.17,ENGLISH MOUNTAIN RD (SOUTH ALTON) TO BUTLER RD (MURPHY LAKE),09/24/2015,5 KM SOUTH OF ENGLISH MOUNTAIN RD,B,TC,KIN,nan,2489.0,2290.0,nan,nan,nan
12020,12,20,12.17,ENGLISH MOUNTAIN RD (SOUTH ALTON) TO BUTLER RD (MURPHY LAKE),05/14/2012,5 KM SOUTH OF ENGLISH MOUNTAIN RD,B,TC,KIN,nan,2115.0,2040.0,nan,nan,nan
12020,12,20,12.17,ENGLISH MOUNTAIN RD (SOUTH ALTON) TO BUTLER RD (MURPHY LAKE),06/09/2009,5 KM SOUTH OF ENGLISH MOUNTAIN RD (SB),B,VC,KIN,8.0,969.0,840.0,S,nan,nan
12020,12,20,12.17,ENGLISH MOUNTAIN RD (SOUTH ALTON) TO BUTLER RD (MURPHY LAKE),06/09/2009,5 KM SOUTH OF ENGLISH MOUNTAIN RD (NB),B,VC,KIN,9.0,966.0,840.0,N,nan,nan
12020,12,20,12.17,ENGLISH MOUNTAIN RD (SOUTH ALTON) TO BUTLER RD (MURPHY LAKE),09/13/2006,5 KM SOUTH OF ENGLISH MTN RD,B,TC,KIN,nan,2075.0,1700.0,nan,nan,nan
12023,12,23,8.79,BUTLER RD (MURPHY LAKE) TO KINGS-LUNENBURG COUNTY LINE,01/01/2023,PERMANENT COUNTER (BLUE MOUNTAIN),C,VC,KIN,7.0,nan,1690.0,nan,100.0,nan
12023,12,23,8.79,BUTLER RD (MURPHY LAKE) TO KINGS-LUNENBURG COUNTY LINE,01/01/2022,PERMANENT COUNTER (BLUE MOUNTAIN),C,VC,KIN,9.0,nan,1640.0,nan,100.0,nan
12023,12,23,8.79,BUTLER RD (MURPHY LAKE) TO KINGS-LUNENBURG COUNTY LINE,01/01/2021,PERMANENT COUNTER (BLUE MOUNTAIN),C,VC,KIN,8.0,nan,1650.0,nan,100.0,nan
12023,12,23,8.79,BUTLER RD (MURPHY LAKE) TO KINGS-LUNENBURG COUNTY LINE,01/01/2020,PERMANENT COUNTER (BLUE MOUNTAIN),C,VC,KIN,9.0,nan,1530.0,nan,100.0,nan
12023,12,23,8.79,BUTLER RD (MURPHY LAKE) TO KINGS-LUNENBURG COUNTY LINE,01/01/2019,PERMANENT COUNTER (BLUE MOUNTAIN),C,VC,KIN,8.0,nan,1630.0,nan,100.0,nan
12023,12,23,8.79,BUTLER RD (MURPHY LAKE) TO KINGS-LUNENBURG COUNTY LINE,01/01/2018,PERMANENT COUNTER (BLUE MOUNTAIN),C,VC,KIN,7.0,nan,1640.0,nan,100.0,nan
12023,12,23,8.79,BUTLER RD (MURPHY LAKE) TO KINGS-LUNENBURG COUNTY LINE,01/01/2017,PERMANENT COUNTER (BLUE MOUNTAIN),C,VC,KIN,8.0,nan,1620.0,nan,101.0,nan
12023,12,23,8.79,BUTLER RD (MURPHY LAKE) TO KINGS-LUNENBURG COUNTY LINE,01/01/2016,PERMANENT COUNTER (BLUE MOUNTAIN),C,VC,KIN,7.0,nan,1610.0,nan,100.0,nan
12023,12,23,8.79,BUTLER RD (MURPHY LAKE) TO KINGS-LUNENBURG COUNTY LINE,01/01/2015,PERMANENT COUNTER (BLUE MOUNTAIN),C,VC,KIN,8.0,nan,1510.0,nan,98.0,nan
12023,12,23,8.79,BUTLER RD (MURPHY LAKE) TO KINGS-LUNENBURG COUNTY LINE,01/01/2014,PERMANENT COUNTER (BLUE MOUNTAIN),C,VC,KIN,8.0,nan,1520.0,nan,99.0,nan
12023,12,23,8.79,BUTLER RD (MURPHY LAKE) TO KINGS-LUNENBURG COUNTY LINE,01/01/2013,PERMANENT COUNTER (BLUE MOUNTAIN),C,VC,KIN,8.0,nan,1480.0,nan,99.0,nan
12023,12,23,8.79,BUTLER RD (MURPHY LAKE) TO KINGS-LUNENBURG COUNTY LINE,01/01/2012,PERMANENT COUNTER (BLUE MOUNTAIN),C,VC,KIN,8.0,nan,1480.0,nan,99.0,nan
12023,12,23,8.79,BUTLER RD (MURPHY LAKE) TO KINGS-LUNENBURG COUNTY LINE,01/01/2011,PERMANENT COUNTER (BLUE MOUNTAIN),C,VC,KIN,11.0,nan,1450.0,nan,99.0,nan
12023,12,23,8.79,BUTLER RD (MURPHY LAKE) TO KINGS-LUNENBURG COUNTY LINE,01/01/2010,PERMANENT COUNTER (BLUE MOUNTAIN),C,VC,KIN,8.0,nan,1430.0,nan,nan,nan
12023,12,23,8.79,BUTLER RD (MURPHY LAKE) TO KINGS-LUNENBURG COUNTY LINE,01/01/2009,PERMANENT COUNTER (BLUE MOUNTAIN),C,VC,KIN,8.0,nan,1390.0,nan,nan,nan
12023,12,23,8.79,BUTLER RD (MURPHY LAKE) TO KINGS-LUNENBURG COUNTY LINE,01/01/2008,PERMANENT COUNTER (BLUE MOUNTAIN),C,VC,KIN,9.0,nan,1340.0,nan,nan,nan
12023,12,23,8.79,BUTLER RD (MURPHY LAKE) TO KINGS-LUNENBURG COUNTY LINE,01/01/2007,PERMANENT COUNTER (BLUE MOUNTAIN),C,VC,KIN,8.0,nan,1360.0,nan,nan,nan
12023,12,23,8.79,BUTLER RD (MURPHY LAKE) TO KINGS-LUNENBURG COUNTY LINE,01/01/2006,PERMANENT COUNTER (BLUE MOUNTAIN),C,VC,KIN,9.0,nan,1370.0,nan,nan,nan
12023,12,23,8.79,BUTLER RD (MURPHY LAKE) TO KINGS-LUNENBURG COUNTY LINE,01/01/2005,PERMANENT COUNTER (BLUE MOUNTAIN),C,VC,KIN,9.0,nan,1340.0,nan,nan,nan
12030,12,30,7.93,KINGS-LUNENBURG COUNTY LINE TO ADAMS RD (HARRISTON),06/23/2021,JUST NORTH OF ADAMS RD,B,TC,LUN,nan,2253.0,2030.0,nan,nan,nan
12030,12,30,7.93,KINGS-LUNENBURG COUNTY LINE TO ADAMS RD (HARRISTON),08/26/2015,JUST NORTH OF ADAMS RD (NB),B,VC,LUN,6.0,984.0,810.0,N,nan,nan
12030,12,30,7.93,KINGS-LUNENBURG COUNTY LINE TO ADAMS RD (HARRISTON),08/26/2015,JUST NORTH OF ADAMS RD (SB),B,VC,LUN,7.0,982.0,810.0,S,nan,nan
12030,12,30,7.93,KINGS-LUNENBURG COUNTY LINE TO ADAMS RD (HARRISTON),08/07/2012,JUST NORTH OF ADAMS RD,B,TC,LUN,nan,2081.0,1640.0,nan,nan,nan
12030,12,30,7.93,KINGS-LUNENBURG COUNTY LINE TO ADAMS RD (HARRISTON),09/21/2009,JUST NORTH OF ADAMS RD,B,TC,LUN,nan,1730.0,1600.0,nan,nan,nan
12030,12,30,7.93,KINGS-LUNENBURG COUNTY LINE TO ADAMS RD (HARRISTON),06/05/2006,JUST NORTH OF ADAMS RD,B,TC,LUN,nan,1426.0,1350.0,nan,nan,nan
12033,12,33,5.29,ADAMS RD (HARRISTON) TO FORTIES RD (NEW ROSS),06/23/2021,1 KM NORTH OF FORTIES RD (NEW ROSS),B,TC,LUN,nan,2374.0,2140.0,nan,nan,nan
12033,12,33,5.29,ADAMS RD (HARRISTON) TO FORTIES RD (NEW ROSS),08/26/2015,1 KM NORTH OF FORTIES RD (NEW ROSS) (SB),B,VC,LUN,6.0,1046.0,860.0,S,nan,nan
12033,12,33,5.29,ADAMS RD (HARRISTON) TO FORTIES RD (NEW ROSS),08/26/2015,1 KM NORTH OF FORTIES RD (NEW ROSS) (NB),B,VC,LUN,6.0,1053.0,870.0,N,nan,nan
12033,12,33,5.29,ADAMS RD (HARRISTON) TO FORTIES RD (NEW ROSS),08/07/2012,1 KM NORTH OF FORTIES RD (NEW ROSS),B,TC,LUN,nan,2205.0,1740.0,nan,nan,nan
12033,12,33,5.29,ADAMS RD (HARRISTON) TO FORTIES RD (NEW ROSS),09/14/2009,1 KM NORTH OF FORTIES RD (NEW ROSS),B,TC,LUN,nan,1852.0,1720.0,nan,nan,nan
12033,12,33,5.29,ADAMS RD (HARRISTON) TO FORTIES RD (NEW ROSS),06/05/2006,1 KM NORTH OF FORTIES RD (NEW ROSS),B,TC,LUN,nan,1600.0,1520.0,nan,nan,nan
12040,12,40,7.0,FORTIES RD (NEW ROSS) TO SEFFERN LAKE RD,06/23/2021,1 KM NORTH OF SEFFERN LAKE RD,B,TC,LUN,nan,2777.0,2500.0,nan,nan,nan
12040,12,40,7.0,FORTIES RD (NEW ROSS) TO SEFFERN LAKE RD,08/26/2015,1 KM NORTH OF SEFFERN LAKE RD,B,TC,LUN,nan,2591.0,2130.0,nan,nan,nan
12040,12,40,7.0,FORTIES RD (NEW ROSS) TO SEFFERN LAKE RD,08/08/2012,1 KM NORTH OF SEFFERN LAKE RD,B,TC,LUN,nan,2524.0,1990.0,nan,nan,nan
12040,12,40,7.0,FORTIES RD (NEW ROSS) TO SEFFERN LAKE RD,09/14/2009,1 KM NORTH OF SEFFERN LAKE RD,B,TC,LUN,nan,2161.0,2010.0,nan,nan,nan
12040,12,40,7.0,FORTIES RD (NEW ROSS) TO SEFFERN LAKE RD,06/05/2006,1 KM NORTH OF SEFFERN LAKE RD (SB),B,VC,LUN,10.0,833.0,790.0,S,nan,nan
12040,12,40,7.0,FORTIES RD (NEW ROSS) TO SEFFERN LAKE RD,06/05/2006,1 KM NORTH OF SEFFERN LAKE RD (NB),B,VC,LUN,8.0,817.0,780.0,N,nan,nan
12041,12,41,11.58,SEFFERN LAKE RD TO CHESTER GRANT RD,01/01/2022,PERMANENT COUNTER (CHESTER GRANT),B,VC,LUN,9.0,nan,2170.0,nan,102.0,nan
12041,12,41,11.58,SEFFERN LAKE RD TO CHESTER GRANT RD,01/01/2021,PERMANENT COUNTER (CHESTER GRANT),B,VC,LUN,10.0,nan,2090.0,nan,102.0,nan
12041,12,41,11.58,SEFFERN LAKE RD TO CHESTER GRANT RD,01/01/2020,PERMANENT COUNTER (CHESTER GRANT),B,VC,LUN,8.0,nan,1895.0,nan,102.0,nan
12041,12,41,11.58,SEFFERN LAKE RD TO CHESTER GRANT RD,01/01/2019,PERMANENT COUNTER (CHESTER GRANT),B,VC,LUN,8.0,nan,2000.0,nan,102.0,nan
12041,12,41,11.58,SEFFERN LAKE RD TO CHESTER GRANT RD,01/01/2018,PERMANENT COUNTER (CHESTER GRANT),B,VC,LUN,8.0,nan,2000.0,nan,102.0,nan
